Age,Income,CreditScore,Approved
22,25000,620,0
24,28000,640,0
25,32000,650,0
27,35000,670,1
28,30000,660,0
30,42000,690,1
31,45000,710,1
33,50000,680,0
35,60000,720,1
36,55000,690,0
38,65000,740,1
40,62000,700,1
42,70000,760,1
44,75000,780,1
45,80000,690,0
47,82000,790,1
49,85000,810,1
50,90000,720,1
52,92000,830,1
55,100000,850,1
26,70000,600,0
29,85000,630,0
34,30000,720,1
41,45000,650,0
46,55000,740,1
53,65000,680,0
37,90000,770,1
32,25000,700,0
48,40000,690,0
39,78000,760,1
23,52000,710,1
27,48000,640,0
43,68000,710,1
51,72000,660,0
54,95000,790,1
21,38000,680,0
29,62000,750,1
35,47000,700,0
40,88000,820,1
45,58000,720,1